movieId|title|genre|decade|userId|rating|timestamp|rank
276|Leaving Las Vegas (1995)|drama|199|654|1|887863866|1
678|Volcano (1997)|drama|199|537|1|886029181|1
98|Silence of the Lambs, The (1991)|drama|199|780|1|891364027|1
191|Amadeus (1984)|drama|198|705|1|883518871|1
1021|8 1/2 (1963)|drama|196|405|1|885549543|1
310|Rainmaker, The (1997)|drama|199|752|1|891207791|1
313|Titanic (1997)|drama|199|617|1|883788511|1
961|Orlando (1993)|drama|199|454|1|888267279|1
1252|Contempt (Mépris, Le) (1963)|drama|196|181|1|878962168|1
100|Fargo (1996)|drama|199|706|1|880997211|1
729|Nell (1994)|drama|199|452|1|885981574|1
100|Fargo (1996)|drama|199|654|1|887863436|1
325|Crash (1996)|drama|199|3|1|889237297|1
43|Disclosure (1994)|drama|199|405|1|885546680|1
1229|Poison Ivy II (1995)|drama|199|496|1|876071097|1
289|Evita (1996)|drama|199|809|1|891037020|1
286|English Patient, The (1996)|drama|199|745|1|880123905|1
345|Deconstructing Harry (1997)|drama|199|509|1|883590115|1
457|Free Willy 3: The Rescue (1997)|drama|199|677|1|889399113|1
1328|Of Love and Shadows (1994)|drama|199|181|1|878962240|1
1161|Palookaville (1996)|drama|199|181|1|878962119|1
56|Pulp Fiction (1994)|drama|199|91|1|891439057|1
133|Gone with the Wind (1939)|drama|193|385|1|879441728|1
344|Apostle, The (1997)|drama|199|724|1|883757468|1
1261|Run of the Country, The (1995)|drama|199|405|1|885546529|1
98|Silence of the Lambs, The (1991)|drama|199|454|1|888266433|1
97|Dances with Wolves (1990)|drama|199|639|1|891240495|1
31|Crimson Tide (1995)|drama|199|774|1|888558284|1
1053|Now and Then (1995)|drama|199|655|1|887489159|1
136|Mr. Smith Goes to Washington (1939)|drama|193|712|1|874730443|1
937|Thousand Acres, A (1997)|drama|199|675|1|889490151|1
924|White Squall (1996)|drama|199|85|1|879453114|1
278|Bed of Roses (1996)|drama|199|829|1|881712488|1
662|Somewhere in Time (1980)|drama|198|405|1|885546155|1
326|G.I. Jane (1997)|drama|199|752|1|891208299|1
1662|Rough Magic (1995)|drama|199|762|1|878719324|1
875|She's So Lovely (1997)|drama|199|342|1|874984045|1
518|Miller's Crossing (1990)|drama|199|405|1|885546287|1
880|Soul Food (1997)|drama|199|506|1|885135560|1
716|Home for the Holidays (1995)|drama|199|639|1|891240805|1
77|Firm, The (1993)|drama|199|478|1|889395879|1
544|Things to Do in Denver when You're Dead (1995)|drama|199|833|1|875133458|1
299|Hoodlum (1997)|drama|199|422|1|875129602|1
293|Donnie Brasco (1997)|drama|199|774|1|888559123|1
840|Last Man Standing (1996)|drama|199|445|1|891200320|1
78|Free Willy (1993)|drama|199|222|1|878184899|1
1296|Indian Summer (1996)|drama|199|601|1|876346344|1
64|Shawshank Redemption, The (1994)|drama|199|239|1|889178616|1
475|Trainspotting (1996)|drama|199|82|1|884714181|1
880|Soul Food (1997)|drama|199|588|1|890014996|1
582|Piano, The (1993)|drama|199|682|1|888517816|1
569|Wolf (1994)|drama|199|805|1|881695414|1
962|Ruby in Paradise (1993)|drama|199|151|1|879524394|1
423|E.T. the Extra-Terrestrial (1982)|drama|198|774|1|888556634|1
417|Parent Trap, The (1961)|drama|196|496|1|876066465|1
348|Desperate Measures (1998)|drama|199|669|1|891182572|1
1315|Inventing the Abbotts (1997)|drama|199|541|1|884046202|1
1115|Twelfth Night (1996)|drama|199|181|1|878962774|1
582|Piano, The (1993)|drama|199|778|1|891232769|1
1323|Wooden Man's Bride, The (Wu Kui) (1994)|drama|199|181|1|878962119|1
1086|It's My Party (1995)|drama|199|181|1|878962464|1
626|So Dear to My Heart (1949)|drama|194|405|1|885548877|1
276|Leaving Las Vegas (1995)|drama|199|825|1|880756575|1
237|Jerry Maguire (1996)|drama|199|639|1|891239296|1
678|Volcano (1997)|drama|199|597|1|875339041|1
56|Pulp Fiction (1994)|drama|199|734|1|891022752|1
708|Sex, Lies, and Videotape (1989)|drama|198|405|1|885546487|1
268|Chasing Amy (1997)|drama|199|673|1|888786997|1
258|Contact (1997)|drama|199|578|1|888957735|1
1126|Old Man and the Sea, The (1958)|drama|195|642|1|885603495|1
840|Last Man Standing (1996)|drama|199|648|1|884367180|1
137|Big Night (1996)|drama|199|131|1|883681466|1
180|Apocalypse Now (1979)|drama|197|290|1|880474913|1
258|Contact (1997)|drama|199|681|1|885409516|1
529|My Life as a Dog (Mitt liv som hund) (1985)|drama|198|405|1|885549543|1
882|Washington Square (1997)|drama|199|724|1|883758267|1
4|Get Shorty (1995)|drama|199|771|1|880659748|1
741|Last Supper, The (1995)|drama|199|774|1|888558762|1
591|Primal Fear (1996)|drama|199|751|1|889132375|1
276|Leaving Las Vegas (1995)|drama|199|141|1|884584817|1
1165|Big Bully (1996)|drama|199|595|1|886921748|1
4|Get Shorty (1995)|drama|199|562|1|879196517|1
717|Juror, The (1996)|drama|199|699|1|878882511|1
1147|My Family (1995)|drama|199|492|1|879969670|1
1584|Symphonie pastorale, La (1946)|drama|194|405|1|885549407|1
365|Powder (1995)|drama|199|5|1|875637144|1
855|Diva (1981)|drama|198|405|1|885549543|1
1194|Once Were Warriors (1994)|drama|199|405|1|885546201|1
289|Evita (1996)|drama|199|752|1|891208299|1
4|Get Shorty (1995)|drama|199|326|1|879876688|1
507|Streetcar Named Desire, A (1951)|drama|195|13|1|882140070|1
898|Postman, The (1997)|drama|199|548|1|891043509|1
60|Three Colors: Blue (1993)|drama|199|405|1|885549589|1
727|Immortal Beloved (1994)|drama|199|405|1|885546247|1
934|Preacher's Wife, The (1996)|drama|199|637|1|882905285|1
60|Three Colors: Blue (1993)|drama|199|712|1|874730520|1
258|Contact (1997)|drama|199|774|1|888555792|1
47|Ed Wood (1994)|drama|199|682|1|888517870|1
941|With Honors (1994)|drama|199|653|1|880153040|1
1160|Love! Valour! Compassion! (1997)|drama|199|697|1|882622824|1
15|Mr. Holland's Opus (1995)|drama|199|648|1|884795447|1
9|Dead Man Walking (1995)|drama|199|648|1|884795447|1
508|People vs. Larry Flynt, The (1996)|drama|199|731|1|886186811|1
124|Lone Star (1996)|drama|199|50|1|877052400|1
1074|Reality Bites (1994)|drama|199|487|1|884051840|1
421|William Shakespeare's Romeo and Juliet (1996)|drama|199|495|1|888634389|1
365|Powder (1995)|drama|199|405|1|885545672|1
928|Craft, The (1996)|drama|199|865|1|880144368|1
628|Sleepers (1996)|drama|199|434|1|886724873|1
327|Cop Land (1997)|drama|199|418|1|891282836|1
107|Moll Flanders (1996)|drama|199|265|1|875320398|1
283|Emma (1996)|drama|199|708|1|892719363|1
723|Boys on the Side (1995)|drama|199|405|1|885546288|1
1380|Hollow Reed (1996)|drama|199|181|1|878962086|1
496|It's a Wonderful Life (1946)|drama|194|778|1|891234406|1
56|Pulp Fiction (1994)|drama|199|850|1|883195034|1
423|E.T. the Extra-Terrestrial (1982)|drama|198|805|1|881698175|1
44|Dolores Claiborne (1994)|drama|199|279|1|875313514|1
717|Juror, The (1996)|drama|199|664|1|876526555|1
475|Trainspotting (1996)|drama|199|576|1|887168978|1
1135|Doors, The (1991)|drama|199|246|1|884922605|1
22|Braveheart (1995)|drama|199|279|1|875296374|1
286|English Patient, The (1996)|drama|199|789|1|880332039|1
741|Last Supper, The (1995)|drama|199|637|1|882903644|1
276|Leaving Las Vegas (1995)|drama|199|593|1|875659150|1
347|Wag the Dog (1997)|drama|199|828|1|891035438|1
289|Evita (1996)|drama|199|515|1|887660131|1
126|Spitfire Grill, The (1996)|drama|199|608|1|880405165|1
382|Adventures of Priscilla, Queen of the Desert, The (1994)|drama|199|13|1|882140624|1
949|How to Make an American Quilt (1995)|drama|199|642|1|885605834|1
650|Seventh Seal, The (Sjunde inseglet, Det) (1957)|drama|195|774|1|888556893|1
262|In the Company of Men (1997)|drama|199|486|1|879874017|1
1129|Chungking Express (1994)|drama|199|537|1|886030051|1
678|Volcano (1997)|drama|199|605|1|879366335|1
1126|Old Man and the Sea, The (1958)|drama|195|524|1|884637409|1
100|Fargo (1996)|drama|199|567|1|882425791|1
875|She's So Lovely (1997)|drama|199|836|1|885753752|1
775|Something to Talk About (1995)|drama|199|269|1|891451571|1
559|Interview with the Vampire (1994)|drama|199|774|1|888557715|1
640|Cook the Thief His Wife & Her Lover, The (1989)|drama|198|660|1|891201223|1
292|Rosewood (1997)|drama|199|592|1|882607434|1
1429|Sliding Doors (1998)|drama|199|206|1|888180018|1
775|Something to Talk About (1995)|drama|199|864|1|888891473|1
712|Tin Men (1987)|drama|198|774|1|888556169|1
543|Misérables, Les (1995)|drama|199|405|1|885549407|1
366|Dangerous Minds (1995)|drama|199|660|1|891405958|1
197|Graduate, The (1967)|drama|196|771|1|880659919|1
286|English Patient, The (1996)|drama|199|104|1|888442304|1
303|Ulee's Gold (1997)|drama|199|181|1|878961749|1
278|Bed of Roses (1996)|drama|199|560|1|879976892|1
717|Juror, The (1996)|drama|199|222|1|877563716|1
555|White Man's Burden (1995)|drama|199|343|1|876407706|1
192|Raging Bull (1980)|drama|198|316|1|880854267|1
77|Firm, The (1993)|drama|199|774|1|888556938|1
1062|Four Days in September (1997)|drama|199|405|1|885549904|1
507|Streetcar Named Desire, A (1951)|drama|195|745|1|880123335|1
678|Volcano (1997)|drama|199|615|1|879447713|1
170|Cinema Paradiso (1988)|drama|198|617|1|883788929|1
1074|Reality Bites (1994)|drama|199|804|1|879447476|1
409|Jack (1996)|drama|199|747|1|888733595|1
980|Mother Night (1996)|drama|199|224|1|888104353|1
160|Glengarry Glen Ross (1992)|drama|199|886|1|876031550|1
1146|Calendar Girl (1993)|drama|199|642|1|886570084|1
526|Ben-Hur (1959)|drama|195|405|1|885546154|1
1012|Private Parts (1997)|drama|199|887|1|881378153|1
303|Ulee's Gold (1997)|drama|199|863|1|889288911|1
289|Evita (1996)|drama|199|387|1|886484413|1
78|Free Willy (1993)|drama|199|194|1|879535549|1
325|Crash (1996)|drama|199|857|1|883432397|1
403|Batman (1989)|drama|198|896|1|887160554|1
209|This Is Spinal Tap (1984)|drama|198|109|1|880572756|1
326|G.I. Jane (1997)|drama|199|761|1|876189715|1
1311|Waiting to Exhale (1995)|drama|199|405|1|885546859|1
557|Farinelli: il castrato (1994)|drama|199|234|1|892335989|1
817|Frisk (1995)|drama|199|13|1|882396914|1
847|Looking for Richard (1996)|drama|199|181|1|878962550|1
127|Godfather, The (1972)|drama|197|505|1|889333711|1
289|Evita (1996)|drama|199|488|1|891293263|1
458|Nixon (1995)|drama|199|168|1|884288058|1
692|American President, The (1995)|drama|199|774|1|888556121|1
340|Boogie Nights (1997)|drama|199|574|1|891279174|1
14|Postino, Il (1994)|drama|199|677|1|889399265|1
962|Ruby in Paradise (1993)|drama|199|618|1|891307784|1
640|Cook the Thief His Wife & Her Lover, The (1989)|drama|198|848|1|887037935|1
558|Heavenly Creatures (1994)|drama|199|13|1|882397011|1
345|Deconstructing Harry (1997)|drama|199|617|1|883788511|1
638|Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)|drama|198|653|1|878866636|1
458|Nixon (1995)|drama|199|896|1|887235027|1
289|Evita (1996)|drama|199|570|1|881262497|1
403|Batman (1989)|drama|198|833|1|875133458|1
1101|Six Degrees of Separation (1993)|drama|199|751|1|889298379|1
678|Volcano (1997)|drama|199|486|1|879874297|1
1012|Private Parts (1997)|drama|199|692|1|876953553|1
325|Crash (1996)|drama|199|896|1|887157732|1
512|Wings of Desire (1987)|drama|198|568|1|877907596|1
772|Kids (1995)|drama|199|498|1|881957999|1
253|Pillow Book, The (1995)|drama|199|437|1|880141796|1
934|Preacher's Wife, The (1996)|drama|199|805|1|881705611|1
1171|Wild Reeds (1994)|drama|199|181|1|878962773|1
640|Cook the Thief His Wife & Her Lover, The (1989)|drama|198|630|1|885668276|1
1395|Hurricane Streets (1998)|drama|199|451|1|879012858|1
278|Bed of Roses (1996)|drama|199|277|1|879543879|1
191|Amadeus (1984)|drama|198|148|1|877020715|1
598|Big Squeeze, The (1996)|drama|199|181|1|878962623|1
325|Crash (1996)|drama|199|808|1|883949873|1
1214|In the Realm of the Senses (Ai no corrida) (1976)|drama|197|884|1|876860434|1
289|Evita (1996)|drama|199|663|1|889491861|1
1278|Selena (1997)|drama|199|736|1|878709262|1
1329|Low Life, The (1994)|drama|199|181|1|878962240|1
347|Wag the Dog (1997)|drama|199|696|1|886403578|1
697|Basketball Diaries, The (1995)|drama|199|886|1|876033368|1
627|Robin Hood: Prince of Thieves (1991)|drama|199|664|1|878090125|1
942|What's Love Got to Do with It (1993)|drama|199|405|1|885546336|1
715|To Die For (1995)|drama|199|95|1|880572060|1
133|Gone with the Wind (1939)|drama|193|272|1|879455143|1
348|Desperate Measures (1998)|drama|199|857|1|883432170|1
9|Dead Man Walking (1995)|drama|199|708|1|877325135|1
1392|Locusts, The (1997)|drama|199|409|1|881105367|1
963|Some Folks Call It a Sling Blade (1993)|drama|199|575|1|878148199|1
7|Twelve Monkeys (1995)|drama|199|637|1|882903044|1
508|People vs. Larry Flynt, The (1996)|drama|199|232|1|880062447|1
1112|Cobb (1994)|drama|199|913|1|882044453|1
345|Deconstructing Harry (1997)|drama|199|752|1|891207898|1
276|Leaving Las Vegas (1995)|drama|199|837|1|875721843|1
1021|8 1/2 (1963)|drama|196|698|1|886367615|1
65|What's Eating Gilbert Grape (1993)|drama|199|721|1|877140221|1
1062|Four Days in September (1997)|drama|199|724|1|883758208|1
289|Evita (1996)|drama|199|445|1|891199510|1
898|Postman, The (1997)|drama|199|863|1|889288973|1
1213|Guilty as Sin (1993)|drama|199|276|1|874791407|1
197|Graduate, The (1967)|drama|196|739|1|886958860|1
417|Parent Trap, The (1961)|drama|196|868|1|877108087|1
44|Dolores Claiborne (1994)|drama|199|405|1|885548670|1
97|Dances with Wolves (1990)|drama|199|798|1|875638474|1
56|Pulp Fiction (1994)|drama|199|671|1|883546120|1
628|Sleepers (1996)|drama|199|17|1|885272724|1
640|Cook the Thief His Wife & Her Lover, The (1989)|drama|198|899|1|884122228|1
20|Angels and Insects (1995)|drama|199|896|1|887235027|1
1425|I'll Do Anything (1994)|drama|199|934|1|891197851|1
9|Dead Man Walking (1995)|drama|199|637|1|882902924|1
371|Bridges of Madison County, The (1995)|drama|199|886|1|876033435|1
1577|Death in the Garden (Mort en ce jardin, La) (1956)|drama|195|405|1|885549506|1
289|Evita (1996)|drama|199|755|1|882569912|1
521|Deer Hunter, The (1978)|drama|197|731|1|886184682|1
1284|Before and After (1996)|drama|199|223|1|891550295|1
289|Evita (1996)|drama|199|537|1|886029153|1
928|Craft, The (1996)|drama|199|760|1|875666242|1
1473|Little Princess, The (1939)|drama|193|887|1|881379522|1
56|Pulp Fiction (1994)|drama|199|922|1|891447628|1
1165|Big Bully (1996)|drama|199|654|1|887864146|1
244|Smilla's Sense of Snow (1997)|drama|199|637|1|882903645|1
326|G.I. Jane (1997)|drama|199|597|1|875339083|1
258|Contact (1997)|drama|199|887|1|881377893|1
329|Desperate Measures (1998)|drama|199|669|1|891182771|1
370|Mary Reilly (1996)|drama|199|13|1|882396984|1
1134|Get on the Bus (1996)|drama|199|869|1|884492445|1
209|This Is Spinal Tap (1984)|drama|198|790|1|885155540|1
15|Mr. Holland's Opus (1995)|drama|199|447|1|878854481|1
1382|Bonheur, Le (1965)|drama|196|181|1|878962168|1
1256|Designated Mourner, The (1997)|drama|199|116|1|876453222|1
1061|Evening Star, The (1996)|drama|199|854|1|882813421|1
382|Adventures of Priscilla, Queen of the Desert, The (1994)|drama|199|456|1|881374710|1
308|FairyTale: A True Story (1997)|drama|199|724|1|883757170|1
93|Welcome to the Dollhouse (1995)|drama|199|534|1|877807692|1
898|Postman, The (1997)|drama|199|624|1|891961380|1
327|Cop Land (1997)|drama|199|288|1|886373007|1
98|Silence of the Lambs, The (1991)|drama|199|798|1|875639581|1
303|Ulee's Gold (1997)|drama|199|229|1|891632073|1
344|Apostle, The (1997)|drama|199|842|1|891217835|1
717|Juror, The (1996)|drama|199|905|1|884984149|1
65|What's Eating Gilbert Grape (1993)|drama|199|405|1|885546379|1
299|Hoodlum (1997)|drama|199|896|1|887235709|1
286|English Patient, The (1996)|drama|199|500|1|883864527|1
286|English Patient, The (1996)|drama|199|724|1|883758268|1
429|Day the Earth Stood Still, The (1951)|drama|195|774|1|888556698|1
98|Silence of the Lambs, The (1991)|drama|199|588|1|890015324|1
660|Fried Green Tomatoes (1991)|drama|199|559|1|891034250|1
306|Mrs. Brown (Her Majesty, Mrs. Brown) (1997)|drama|199|486|1|879874063|1
5|Copycat (1995)|drama|199|425|1|878738887|1
1025|Fire Down Below (1997)|drama|199|537|1|886029488|1
1334|Somebody to Love (1994)|drama|199|405|1|885549789|1
180|Apocalypse Now (1979)|drama|197|648|1|884368643|1
961|Orlando (1993)|drama|199|798|1|875303558|1
223|Sling Blade (1996)|drama|199|682|1|888517011|1
326|G.I. Jane (1997)|drama|199|656|1|892318888|1
1267|Clockers (1995)|drama|199|653|1|880153253|1
650|Seventh Seal, The (Sjunde inseglet, Det) (1957)|drama|195|748|1|879454573|1
1008|I Shot Andy Warhol (1996)|drama|199|58|1|884304609|1
941|With Honors (1994)|drama|199|246|1|884923547|1
325|Crash (1996)|drama|199|706|1|880996945|1
5|Copycat (1995)|drama|199|833|1|879818535|1
1401|M. Butterfly (1993)|drama|199|940|1|885921371|1
924|White Squall (1996)|drama|199|773|1|888540146|1
330|187 (1997)|drama|199|853|1|879365091|1
268|Chasing Amy (1997)|drama|199|937|1|876762200|1
928|Craft, The (1996)|drama|199|795|1|883774317|1
693|Casino (1995)|drama|199|577|1|880475408|1
347|Wag the Dog (1997)|drama|199|782|1|891498139|1
135|2001: A Space Odyssey (1968)|drama|196|373|1|877098784|1
51|Legends of the Fall (1994)|drama|199|899|1|884122387|1
1006|Until the End of the World (Bis ans Ende der Welt) (1991)|drama|199|405|1|885546445|1
276|Leaving Las Vegas (1995)|drama|199|867|1|880079020|1
4|Get Shorty (1995)|drama|199|919|1|875374032|1
289|Evita (1996)|drama|199|677|1|889399113|1
135|2001: A Space Odyssey (1968)|drama|196|918|1|891986634|1
286|English Patient, The (1996)|drama|199|548|1|891042194|1
15|Mr. Holland's Opus (1995)|drama|199|869|1|884491993|1
44|Dolores Claiborne (1994)|drama|199|774|1|888558343|1
875|She's So Lovely (1997)|drama|199|732|1|882590201|1
981|Dangerous Ground (1997)|drama|199|851|1|875730826|1
1012|Private Parts (1997)|drama|199|697|1|882622824|1
427|To Kill a Mockingbird (1962)|drama|196|698|1|886367013|1
56|Pulp Fiction (1994)|drama|199|901|1|877130999|1
1163|Portrait of a Lady, The (1996)|drama|199|537|1|886030347|1
697|Basketball Diaries, The (1995)|drama|199|887|1|881380623|1
528|Killing Fields, The (1984)|drama|198|693|1|875484613|1
1551|Glass Shield, The (1994)|drama|199|405|1|885546835|1
640|Cook the Thief His Wife & Her Lover, The (1989)|drama|198|884|1|876859161|1
325|Crash (1996)|drama|199|900|1|877832320|1
305|Ice Storm, The (1997)|drama|199|548|1|891042624|1
78|Free Willy (1993)|drama|199|13|1|882399218|1
1597|Romper Stomper (1992)|drama|199|671|1|884035892|1
1355|Infinity (1996)|drama|199|914|1|887123886|1
1170|Spanking the Monkey (1994)|drama|199|125|1|892838591|1
808|Program, The (1993)|drama|199|774|1|888557451|1
214|Pink Floyd - The Wall (1982)|drama|198|709|1|879846922|1
468|Rudy (1993)|drama|199|128|1|879968243|1
678|Volcano (1997)|drama|199|682|1|888516814|1
934|Preacher's Wife, The (1996)|drama|199|933|1|874938412|1
549|Rob Roy (1995)|drama|199|943|1|888639772|1
212|Unbearable Lightness of Being, The (1988)|drama|198|419|1|879435749|1
840|Last Man Standing (1996)|drama|199|255|1|883216958|1
690|Seven Years in Tibet (1997)|drama|199|127|1|884363851|1
237|Jerry Maguire (1996)|drama|199|517|1|892659923|1
699|Little Women (1994)|drama|199|887|1|881379566|1
59|Three Colors: Red (1994)|drama|199|405|1|885549507|1
86|Remains of the Day, The (1993)|drama|199|896|1|887159926|1
289|Evita (1996)|drama|199|409|1|881105077|1
15|Mr. Holland's Opus (1995)|drama|199|699|1|878882511|1
898|Postman, The (1997)|drama|199|813|1|883752264|1
692|American President, The (1995)|drama|199|741|1|891019587|1
239|Sneakers (1992)|drama|199|387|1|886483970|1
717|Juror, The (1996)|drama|199|269|1|891456493|1
581|Kalifornia (1993)|drama|199|653|1|880152819|1
856|Night on Earth (1991)|drama|199|405|1|885546287|1
316|As Good As It Gets (1997)|drama|199|229|1|891632347|1
457|Free Willy 3: The Rescue (1997)|drama|199|433|1|880585554|1
325|Crash (1996)|drama|199|569|1|879793149|1
1296|Indian Summer (1996)|drama|199|181|1|878962006|1
737|Sirens (1994)|drama|199|363|1|891497174|1
678|Volcano (1997)|drama|199|736|1|878709212|1
51|Legends of the Fall (1994)|drama|199|943|1|888640088|1
289|Evita (1996)|drama|199|75|1|884049789|1
375|Showgirls (1995)|drama|199|881|1|876539387|1
1311|Waiting to Exhale (1995)|drama|199|500|1|883877467|1
289|Evita (1996)|drama|199|825|1|882109193|1
55|Professional, The (1994)|drama|199|739|1|886958972|1
276|Leaving Las Vegas (1995)|drama|199|168|1|884287642|1
9|Dead Man Walking (1995)|drama|199|326|1|879875852|1
1229|Poison Ivy II (1995)|drama|199|561|1|885810220|1
1556|Condition Red (1995)|drama|199|405|1|885549635|1
277|Restoration (1995)|drama|199|43|1|883955498|1
737|Sirens (1994)|drama|199|405|1|885546487|1
1678|Mat' i syn (1997)|drama|199|863|1|889289570|1
713|Othello (1995)|drama|199|374|1|880935656|1
582|Piano, The (1993)|drama|199|886|1|876032029|1
325|Crash (1996)|drama|199|926|1|888636269|1
569|Wolf (1994)|drama|199|843|1|879443482|1
582|Piano, The (1993)|drama|199|664|1|876525044|1
58|Quiz Show (1994)|drama|199|774|1|888556698|1
289|Evita (1996)|drama|199|724|1|883757703|1
421|William Shakespeare's Romeo and Juliet (1996)|drama|199|601|1|876350060|1
1491|Tough and Deadly (1995)|drama|199|671|1|884034132|1
93|Welcome to the Dollhouse (1995)|drama|199|847|1|878775570|1
1025|Fire Down Below (1997)|drama|199|181|1|878961668|1
1308|Babyfever (1994)|drama|199|405|1|885546336|1
56|Pulp Fiction (1994)|drama|199|617|1|883789425|1
920|Two Bits (1995)|drama|199|405|1|885549746|1
1591|Duoluo tianshi (1995)|drama|199|405|1|885549943|1
246|Chasing Amy (1997)|drama|199|762|1|878719294|1
97|Dances with Wolves (1990)|drama|199|771|1|880659919|1
737|Sirens (1994)|drama|199|877|1|882677749|1
1272|Talking About Sex (1994)|drama|199|761|1|876190160|1
245|Devil's Own, The (1997)|drama|199|592|1|882607434|1
558|Heavenly Creatures (1994)|drama|199|682|1|888519276|1
100|Fargo (1996)|drama|199|620|1|889987073|1
1012|Private Parts (1997)|drama|199|847|1|878775729|1
258|Contact (1997)|drama|199|475|1|891451205|1
875|She's So Lovely (1997)|drama|199|818|1|891870590|1
696|City Hall (1996)|drama|199|896|1|887235027|1
8|Babe (1995)|drama|199|778|1|891234406|1
815|One Fine Day (1996)|drama|199|762|1|878719406|1
403|Batman (1989)|drama|198|890|1|882915661|1
106|Diabolique (1996)|drama|199|349|1|879466283|1
457|Free Willy 3: The Rescue (1997)|drama|199|222|1|878181287|1
1074|Reality Bites (1994)|drama|199|269|1|891448697|1
423|E.T. the Extra-Terrestrial (1982)|drama|198|617|1|883789294|1
1074|Reality Bites (1994)|drama|199|758|1|882054297|1
458|Nixon (1995)|drama|199|761|1|876190623|1
182|GoodFellas (1990)|drama|199|405|1|885545974|1
742|Ransom (1996)|drama|199|708|1|892719385|1
960|Naked (1993)|drama|199|458|1|886397726|1
289|Evita (1996)|drama|199|812|1|877625461|1
715|To Die For (1995)|drama|199|886|1|876033434|1
1025|Fire Down Below (1997)|drama|199|790|1|884461188|1
244|Smilla's Sense of Snow (1997)|drama|199|296|1|884196896|1
496|It's a Wonderful Life (1946)|drama|194|496|1|876066424|1
642|Grifters, The (1990)|drama|199|653|1|878866604|1
698|Browning Version, The (1994)|drama|199|405|1|885546069|1
345|Deconstructing Harry (1997)|drama|199|485|1|891040560|1
1546|Shadows (Cienie) (1988)|drama|198|405|1|885549408|1
658|Pump Up the Volume (1990)|drama|199|660|1|891200193|1
303|Ulee's Gold (1997)|drama|199|405|1|885549904|1
215|Field of Dreams (1989)|drama|198|500|1|883874528|1
880|Soul Food (1997)|drama|199|159|1|893256084|1
289|Evita (1996)|drama|199|735|1|876698022|1
289|Evita (1996)|drama|199|223|1|891549017|1
717|Juror, The (1996)|drama|199|181|1|878963418|1
245|Devil's Own, The (1997)|drama|199|327|1|887743705|1
157|Platoon (1986)|drama|198|608|1|880405085|1
582|Piano, The (1993)|drama|199|815|1|878695311|1
326|G.I. Jane (1997)|drama|199|425|1|890346567|1
214|Pink Floyd - The Wall (1982)|drama|198|450|1|882371416|1
475|Trainspotting (1996)|drama|199|390|1|879694232|1
375|Showgirls (1995)|drama|199|880|1|880242782|1
628|Sleepers (1996)|drama|199|936|1|886832758|1
1008|I Shot Andy Warhol (1996)|drama|199|181|1|878963276|1
197|Graduate, The (1967)|drama|196|774|1|888556746|1
275|Sense and Sensibility (1995)|drama|199|921|1|879379642|1
289|Evita (1996)|drama|199|833|1|875035487|1
212|Unbearable Lightness of Being, The (1988)|drama|198|417|1|879647800|1
35|Free Willy 2: The Adventure Home (1995)|drama|199|222|1|878184007|1
127|Godfather, The (1972)|drama|197|777|1|875980391|1
640|Cook the Thief His Wife & Her Lover, The (1989)|drama|198|846|1|883948642|1
483|Casablanca (1942)|drama|194|745|1|880123361|1
22|Braveheart (1995)|drama|199|805|1|881694423|1
245|Devil's Own, The (1997)|drama|199|94|1|891724828|1
955|Before Sunrise (1995)|drama|199|711|1|879992739|1
286|English Patient, The (1996)|drama|199|781|1|879633495|1
77|Firm, The (1993)|drama|199|561|1|885809246|1
205|Patton (1970)|drama|197|653|1|880150126|1
378|Miracle on 34th Street (1994)|drama|199|385|1|879447555|1
286|English Patient, The (1996)|drama|199|488|1|891292852|1
627|Robin Hood: Prince of Thieves (1991)|drama|199|865|1|880235060|1
512|Wings of Desire (1987)|drama|198|405|1|885549589|1
56|Pulp Fiction (1994)|drama|199|246|1|884920948|1
457|Free Willy 3: The Rescue (1997)|drama|199|374|1|880392626|1
44|Dolores Claiborne (1994)|drama|199|846|1|883947737|1
944|Renaissance Man (1994)|drama|199|790|1|885157299|1
1366|JLG/JLG - autoportrait de décembre (1994)|drama|199|181|1|878962200|1
8|Babe (1995)|drama|199|774|1|888556090|1
794|It Could Happen to You (1994)|drama|199|655|1|887431019|1
277|Restoration (1995)|drama|199|733|1|879536523|1
994|Last Time I Committed Suicide, The (1997)|drama|199|445|1|891199682|1
693|Casino (1995)|drama|199|653|1|880151651|1
720|First Knight (1995)|drama|199|943|1|888640048|1
56|Pulp Fiction (1994)|drama|199|881|1|876962037|1
375|Showgirls (1995)|drama|199|279|1|884556678|1
641|Paths of Glory (1957)|drama|195|707|1|886285907|1
1132|Feeling Minnesota (1996)|drama|199|900|1|877833364|1
299|Hoodlum (1997)|drama|199|592|1|882607573|1
318|Schindler's List (1993)|drama|199|774|1|888556483|1
1564|To Cross the Rubicon (1991)|drama|199|405|1|885546288|1
934|Preacher's Wife, The (1996)|drama|199|762|1|878719406|1
289|Evita (1996)|drama|199|856|1|891489525|1
726|Fluke (1995)|drama|199|886|1|876033340|1
289|Evita (1996)|drama|199|34|1|888602950|1
106|Diabolique (1996)|drama|199|486|1|879875408|1
276|Leaving Las Vegas (1995)|drama|199|538|1|877107340|1
1192|Boys of St. Vincent, The (1993)|drama|199|405|1|885545975|1
133|Gone with the Wind (1939)|drama|193|918|1|891987267|1
